Test Virus,Reference Virus,Titre
A/Belgium/G0153/2022,A/Hong Kong/2671/2019,<40
A/Poland/52/2022,A/Hong Kong/2671/2019,<40
A/Poland/58/2022,A/Hong Kong/2671/2019,<40
A/Poland/65/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2745/2022,A/Hong Kong/2671/2019,<40
A/Togo/1112/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2784/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2863/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2822/2022,A/Hong Kong/2671/2019,<40
A/Ghana/341/2022,A/Hong Kong/2671/2019,<40
A/Ghana/3122/2022,A/Hong Kong/2671/2019,<40
A/Ghana/330/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2894/2022,A/Hong Kong/2671/2019,<40
A/Ghana/3353/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2959/2022,A/Hong Kong/2671/2019,<40
A/Ghana/365/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2953/2022,A/Hong Kong/2671/2019,<40
A/Ghana/390/2022,A/Hong Kong/2671/2019,<40
A/Argentina/3023/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2973/2022,A/Hong Kong/2671/2019,<40
A/Norway/27853/2022,A/Hong Kong/2671/2019,<40
A/Norway/28394/2022,A/Hong Kong/2671/2019,<40
A/Norway/28359/2022,A/Hong Kong/2671/2019,<40
A/Norway/29040/2022,A/Hong Kong/2671/2019,<40
A/Denmark/3264/2019,A/Cambodia/925256/2020,640
A/Hong Kong/2671/2019,A/Cambodia/925256/2020,640
A/Cambodia/925256/2020,A/Cambodia/925256/2020,1280
A/Cambodia/e0826360/2020,A/Cambodia/925256/2020,80
A/Bangladesh/4005/2020,A/Cambodia/925256/2020,160
A/Thuringen/10/2022,A/Cambodia/925256/2020,160
A/Stockholm/5/2021,A/Cambodia/925256/2020,80
A/Darwin/9/2021,A/Cambodia/925256/2020,80
A/England/214191723/2021,A/Cambodia/925256/2020,80
A/Kansas/14/2017,A/Cambodia/925256/2020,160
A/Belgium/G0096/2022,A/Cambodia/925256/2020,80
A/Belgium/S0822/2022,A/Cambodia/925256/2020,80
A/Belgium/S0826/2022,A/Cambodia/925256/2020,80
A/Belgium/G0153/2022,A/Cambodia/925256/2020,80
A/Poland/52/2022,A/Cambodia/925256/2020,40
A/Poland/58/2022,A/Cambodia/925256/2020,40
A/Poland/65/2022,A/Cambodia/925256/2020,80
A/Argentina/2745/2022,A/Cambodia/925256/2020,<40
A/Togo/1112/2022,A/Cambodia/925256/2020,40
A/Argentina/2784/2022,A/Cambodia/925256/2020,80
A/Argentina/2863/2022,A/Cambodia/925256/2020,80
A/Argentina/2822/2022,A/Cambodia/925256/2020,80
A/Ghana/341/2022,A/Cambodia/925256/2020,80
A/Ghana/3122/2022,A/Cambodia/925256/2020,80
A/Ghana/330/2022,A/Cambodia/925256/2020,80
A/Argentina/2894/2022,A/Cambodia/925256/2020,160
A/Ghana/3353/2022,A/Cambodia/925256/2020,160
A/Argentina/2959/2022,A/Cambodia/925256/2020,80
A/Ghana/365/2022,A/Cambodia/925256/2020,80
A/Argentina/2953/2022,A/Cambodia/925256/2020,80
A/Ghana/390/2022,A/Cambodia/925256/2020,160
A/Argentina/3023/2022,A/Cambodia/925256/2020,80
A/Argentina/2973/2022,A/Cambodia/925256/2020,80
A/Norway/27853/2022,A/Cambodia/925256/2020,160
A/Norway/28394/2022,A/Cambodia/925256/2020,40
A/Norway/28359/2022,A/Cambodia/925256/2020,80
A/Norway/29040/2022,A/Cambodia/925256/2020,160
A/Denmark/3264/2019,A/Cambodia/e0826360/2020,320
A/Hong Kong/2671/2019,A/Cambodia/e0826360/2020,160
A/Cambodia/925256/2020,A/Cambodia/e0826360/2020,320
A/Cambodia/e0826360/2020,A/Cambodia/e0826360/2020,1280
A/Bangladesh/4005/2020,A/Cambodia/e0826360/2020,160
A/Thuringen/10/2022,A/Cambodia/e0826360/2020,160
A/Stockholm/5/2021,A/Cambodia/e0826360/2020,160
A/Darwin/9/2021,A/Cambodia/e0826360/2020,640
A/England/214191723/2021,A/Cambodia/e0826360/2020,80
A/Kansas/14/2017,A/Cambodia/e0826360/2020,160
A/Belgium/G0096/2022,A/Cambodia/e0826360/2020,80
A/Belgium/S0822/2022,A/Cambodia/e0826360/2020,160
A/Belgium/S0826/2022,A/Cambodia/e0826360/2020,160
A/Belgium/G0153/2022,A/Cambodia/e0826360/2020,160
A/Poland/52/2022,A/Cambodia/e0826360/2020,80
A/Poland/58/2022,A/Cambodia/e0826360/2020,80
A/Poland/65/2022,A/Cambodia/e0826360/2020,80
A/Argentina/2745/2022,A/Cambodia/e0826360/2020,80
A/Togo/1112/2022,A/Cambodia/e0826360/2020,160
A/Argentina/2784/2022,A/Cambodia/e0826360/2020,160
A/Argentina/2863/2022,A/Cambodia/e0826360/2020,80
A/Argentina/2822/2022,A/Cambodia/e0826360/2020,80
A/Ghana/341/2022,A/Cambodia/e0826360/2020,160
A/Ghana/3122/2022,A/Cambodia/e0826360/2020,160
A/Ghana/330/2022,A/Cambodia/e0826360/2020,160
A/Argentina/2894/2022,A/Cambodia/e0826360/2020,80
A/Ghana/3353/2022,A/Cambodia/e0826360/2020,160
A/Argentina/2959/2022,A/Cambodia/e0826360/2020,80
A/Ghana/365/2022,A/Cambodia/e0826360/2020,320
A/Argentina/2953/2022,A/Cambodia/e0826360/2020,80
A/Ghana/390/2022,A/Cambodia/e0826360/2020,320
A/Argentina/3023/2022,A/Cambodia/e0826360/2020,80
A/Argentina/2973/2022,A/Cambodia/e0826360/2020,80
A/Norway/27853/2022,A/Cambodia/e0826360/2020,320
A/Norway/28394/2022,A/Cambodia/e0826360/2020,80
A/Norway/28359/2022,A/Cambodia/e0826360/2020,80
A/Norway/29040/2022,A/Cambodia/e0826360/2020,160
A/Denmark/3264/2019,A/Bangladesh/4005/2020,320
A/Hong Kong/2671/2019,A/Bangladesh/4005/2020,320
A/Cambodia/925256/2020,A/Bangladesh/4005/2020,320
A/Cambodia/e0826360/2020,A/Bangladesh/4005/2020,160
A/Bangladesh/4005/2020,A/Bangladesh/4005/2020,640
A/Thuringen/10/2022,A/Bangladesh/4005/2020,320
A/Stockholm/5/2021,A/Bangladesh/4005/2020,320
A/Darwin/9/2021,A/Bangladesh/4005/2020,320
A/England/214191723/2021,A/Bangladesh/4005/2020,320
A/Kansas/14/2017,A/Bangladesh/4005/2020,80
A/Belgium/G0096/2022,A/Bangladesh/4005/2020,160
A/Belgium/S0822/2022,A/Bangladesh/4005/2020,160
A/Belgium/S0826/2022,A/Bangladesh/4005/2020,320
A/Belgium/G0153/2022,A/Bangladesh/4005/2020,320
A/Poland/52/2022,A/Bangladesh/4005/2020,320
A/Poland/58/2022,A/Bangladesh/4005/2020,160
A/Poland/65/2022,A/Bangladesh/4005/2020,320
A/Argentina/2745/2022,A/Bangladesh/4005/2020,160
A/Togo/1112/2022,A/Bangladesh/4005/2020,320
A/Argentina/2784/2022,A/Bangladesh/4005/2020,320
A/Argentina/2863/2022,A/Bangladesh/4005/2020,160
A/Argentina/2822/2022,A/Bangladesh/4005/2020,320
A/Ghana/341/2022,A/Bangladesh/4005/2020,320
A/Ghana/3122/2022,A/Bangladesh/4005/2020,320
A/Ghana/330/2022,A/Bangladesh/4005/2020,320
A/Argentina/2894/2022,A/Bangladesh/4005/2020,160
A/Ghana/3353/2022,A/Bangladesh/4005/2020,320
A/Argentina/2959/2022,A/Bangladesh/4005/2020,160
A/Ghana/365/2022,A/Bangladesh/4005/2020,320
A/Argentina/2953/2022,A/Bangladesh/4005/2020,160
A/Ghana/390/2022,A/Bangladesh/4005/2020,640
A/Argentina/3023/2022,A/Bangladesh/4005/2020,160
A/Argentina/2973/2022,A/Bangladesh/4005/2020,320
A/Norway/27853/2022,A/Bangladesh/4005/2020,320
A/Norway/28394/2022,A/Bangladesh/4005/2020,320
A/Norway/28359/2022,A/Bangladesh/4005/2020,320
A/Norway/29040/2022,A/Bangladesh/4005/2020,320
A/Denmark/3264/2019,A/Thuringen/10/2022,*
A/Hong Kong/2671/2019,A/Thuringen/10/2022,<40
A/Cambodia/925256/2020,A/Thuringen/10/2022,*
A/Cambodia/e0826360/2020,A/Thuringen/10/2022,80
A/Bangladesh/4005/2020,A/Thuringen/10/2022,320
A/Thuringen/10/2022,A/Thuringen/10/2022,320
A/Stockholm/5/2021,A/Thuringen/10/2022,160
A/Darwin/9/2021,A/Thuringen/10/2022,320
A/England/214191723/2021,A/Thuringen/10/2022,160
A/Kansas/14/2017,A/Thuringen/10/2022,40
A/Belgium/G0096/2022,A/Thuringen/10/2022,160
A/Belgium/S0822/2022,A/Thuringen/10/2022,160
A/Belgium/S0826/2022,A/Thuringen/10/2022,160
A/Belgium/G0153/2022,A/Thuringen/10/2022,160
A/Poland/52/2022,A/Thuringen/10/2022,80
A/Poland/58/2022,A/Thuringen/10/2022,80
A/Poland/65/2022,A/Thuringen/10/2022,160
A/Argentina/2745/2022,A/Thuringen/10/2022,40
A/Togo/1112/2022,A/Thuringen/10/2022,160
A/Argentina/2784/2022,A/Thuringen/10/2022,160
A/Argentina/2863/2022,A/Thuringen/10/2022,80
A/Argentina/2822/2022,A/Thuringen/10/2022,80
A/Ghana/341/2022,A/Thuringen/10/2022,160
A/Ghana/3122/2022,A/Thuringen/10/2022,160
A/Ghana/330/2022,A/Thuringen/10/2022,160
A/Argentina/2894/2022,A/Thuringen/10/2022,160
A/Ghana/3353/2022,A/Thuringen/10/2022,160
A/Argentina/2959/2022,A/Thuringen/10/2022,80
A/Ghana/365/2022,A/Thuringen/10/2022,160
A/Argentina/2953/2022,A/Thuringen/10/2022,80
A/Ghana/390/2022,A/Thuringen/10/2022,320
A/Argentina/3023/2022,A/Thuringen/10/2022,80
A/Argentina/2973/2022,A/Thuringen/10/2022,80
A/Norway/27853/2022,A/Thuringen/10/2022,160
A/Norway/28394/2022,A/Thuringen/10/2022,80
A/Norway/28359/2022,A/Thuringen/10/2022,160
A/Norway/29040/2022,A/Thuringen/10/2022,160
A/Denmark/3264/2019,A/Stockholm/5/2021,160
A/Hong Kong/2671/2019,A/Stockholm/5/2021,160
A/Cambodia/925256/2020,A/Stockholm/5/2021,160
A/Cambodia/e0826360/2020,A/Stockholm/5/2021,160
A/Bangladesh/4005/2020,A/Stockholm/5/2021,640
A/Thuringen/10/2022,A/Stockholm/5/2021,640
A/Stockholm/5/2021,A/Stockholm/5/2021,640
A/Darwin/9/2021,A/Stockholm/5/2021,640
A/England/214191723/2021,A/Stockholm/5/2021,640
A/Kansas/14/2017,A/Stockholm/5/2021,160
A/Belgium/G0096/2022,A/Stockholm/5/2021,320
A/Belgium/S0822/2022,A/Stockholm/5/2021,320
A/Belgium/S0826/2022,A/Stockholm/5/2021,320
A/Belgium/G0153/2022,A/Stockholm/5/2021,320
A/Poland/52/2022,A/Stockholm/5/2021,640
A/Poland/58/2022,A/Stockholm/5/2021,640
A/Poland/65/2022,A/Stockholm/5/2021,640
A/Argentina/2745/2022,A/Stockholm/5/2021,320
A/Togo/1112/2022,A/Stockholm/5/2021,640
A/Argentina/2784/2022,A/Stockholm/5/2021,320
A/Argentina/2863/2022,A/Stockholm/5/2021,320
A/Argentina/2822/2022,A/Stockholm/5/2021,320
A/Ghana/341/2022,A/Stockholm/5/2021,640
A/Ghana/3122/2022,A/Stockholm/5/2021,640
A/Ghana/330/2022,A/Stockholm/5/2021,640
A/Argentina/2894/2022,A/Stockholm/5/2021,640
A/Ghana/3353/2022,A/Stockholm/5/2021,640
A/Argentina/2959/2022,A/Stockholm/5/2021,320
A/Ghana/365/2022,A/Stockholm/5/2021,640
A/Argentina/2953/2022,A/Stockholm/5/2021,320
A/Ghana/390/2022,A/Stockholm/5/2021,1280
A/Argentina/3023/2022,A/Stockholm/5/2021,320
A/Argentina/2973/2022,A/Stockholm/5/2021,640
A/Norway/27853/2022,A/Stockholm/5/2021,640
A/Norway/28394/2022,A/Stockholm/5/2021,640
A/Norway/28359/2022,A/Stockholm/5/2021,640
A/Norway/29040/2022,A/Stockholm/5/2021,640
A/Denmark/3264/2019,A/Darwin/9/2021,320
A/Hong Kong/2671/2019,A/Darwin/9/2021,320
A/Cambodia/925256/2020,A/Darwin/9/2021,640
A/Cambodia/e0826360/2020,A/Darwin/9/2021,320
A/Bangladesh/4005/2020,A/Darwin/9/2021,640
A/Thuringen/10/2022,A/Darwin/9/2021,320
A/Stockholm/5/2021,A/Darwin/9/2021,640
A/Darwin/9/2021,A/Darwin/9/2021,1280
A/England/214191723/2021,A/Darwin/9/2021,640
A/Kansas/14/2017,A/Darwin/9/2021,320
A/Belgium/G0096/2022,A/Darwin/9/2021,320
A/Belgium/S0822/2022,A/Darwin/9/2021,320
A/Belgium/S0826/2022,A/Darwin/9/2021,640
A/Belgium/G0153/2022,A/Darwin/9/2021,640
A/Poland/52/2022,A/Darwin/9/2021,640
A/Poland/58/2022,A/Darwin/9/2021,640
A/Poland/65/2022,A/Darwin/9/2021,640
A/Argentina/2745/2022,A/Darwin/9/2021,640
A/Togo/1112/2022,A/Darwin/9/2021,640
A/Argentina/2784/2022,A/Darwin/9/2021,640
A/Argentina/2863/2022,A/Darwin/9/2021,640
A/Argentina/2822/2022,A/Darwin/9/2021,640
A/Ghana/341/2022,A/Darwin/9/2021,640
A/Ghana/3122/2022,A/Darwin/9/2021,640
A/Ghana/330/2022,A/Darwin/9/2021,640
A/Argentina/2894/2022,A/Darwin/9/2021,640
A/Ghana/3353/2022,A/Darwin/9/2021,640
A/Argentina/2959/2022,A/Darwin/9/2021,640
A/Ghana/365/2022,A/Darwin/9/2021,640
A/Argentina/2953/2022,A/Darwin/9/2021,320
A/Ghana/390/2022,A/Darwin/9/2021,1280
A/Argentina/3023/2022,A/Darwin/9/2021,320
A/Argentina/2973/2022,A/Darwin/9/2021,640
A/Norway/27853/2022,A/Darwin/9/2021,640
A/Norway/28394/2022,A/Darwin/9/2021,640
A/Norway/28359/2022,A/Darwin/9/2021,640
A/Norway/29040/2022,A/Darwin/9/2021,1280
A/Denmark/3264/2019,A/England/214191723/2021,40
A/Hong Kong/2671/2019,A/England/214191723/2021,40
A/Cambodia/925256/2020,A/England/214191723/2021,80
A/Cambodia/e0826360/2020,A/England/214191723/2021,320
A/Bangladesh/4005/2020,A/England/214191723/2021,640
A/Thuringen/10/2022,A/England/214191723/2021,640
A/Stockholm/5/2021,A/England/214191723/2021,320
A/Darwin/9/2021,A/England/214191723/2021,640
A/England/214191723/2021,A/England/214191723/2021,640
A/Kansas/14/2017,A/England/214191723/2021,80
A/Belgium/G0096/2022,A/England/214191723/2021,640
A/Belgium/S0822/2022,A/England/214191723/2021,640
A/Belgium/S0826/2022,A/England/214191723/2021,640
A/Belgium/G0153/2022,A/England/214191723/2021,640
A/Poland/52/2022,A/England/214191723/2021,320
A/Poland/58/2022,A/England/214191723/2021,320
A/Poland/65/2022,A/England/214191723/2021,640
A/Argentina/2745/2022,A/England/214191723/2021,640
A/Togo/1112/2022,A/England/214191723/2021,640
A/Argentina/2784/2022,A/England/214191723/2021,640
A/Argentina/2863/2022,A/England/214191723/2021,640
A/Argentina/2822/2022,A/England/214191723/2021,640
A/Ghana/341/2022,A/England/214191723/2021,640
A/Ghana/3122/2022,A/England/214191723/2021,640
A/Ghana/330/2022,A/England/214191723/2021,640
A/Argentina/2894/2022,A/England/214191723/2021,640
A/Ghana/3353/2022,A/England/214191723/2021,1280
A/Argentina/2959/2022,A/England/214191723/2021,640
A/Ghana/365/2022,A/England/214191723/2021,1280
A/Argentina/2953/2022,A/England/214191723/2021,640
A/Ghana/390/2022,A/England/214191723/2021,2560
A/Argentina/3023/2022,A/England/214191723/2021,640
A/Argentina/2973/2022,A/England/214191723/2021,640
A/Norway/27853/2022,A/England/214191723/2021,640
A/Norway/28394/2022,A/England/214191723/2021,640
A/Norway/28359/2022,A/England/214191723/2021,640
A/Norway/29040/2022,A/England/214191723/2021,640
A/Denmark/3264/2019,A/Kansas/14/2017,160
A/Hong Kong/2671/2019,A/Kansas/14/2017,160
A/Cambodia/925256/2020,A/Kansas/14/2017,160
A/Cambodia/e0826360/2020,A/Kansas/14/2017,80
A/Bangladesh/4005/2020,A/Kansas/14/2017,160
A/Thuringen/10/2022,A/Kansas/14/2017,<40
A/Stockholm/5/2021,A/Kansas/14/2017,40
A/Darwin/9/2021,A/Kansas/14/2017,80
A/England/214191723/2021,A/Kansas/14/2017,<40
A/Kansas/14/2017,A/Kansas/14/2017,640
A/Belgium/G0096/2022,A/Kansas/14/2017,<40
A/Belgium/S0822/2022,A/Kansas/14/2017,40
A/Belgium/S0826/2022,A/Kansas/14/2017,40
A/Belgium/G0153/2022,A/Kansas/14/2017,40
A/Poland/52/2022,A/Kansas/14/2017,<40
A/Poland/58/2022,A/Kansas/14/2017,<40
A/Poland/65/2022,A/Kansas/14/2017,<40
A/Argentina/2745/2022,A/Kansas/14/2017,<40
A/Togo/1112/2022,A/Kansas/14/2017,40
A/Argentina/2784/2022,A/Kansas/14/2017,40
A/Argentina/2863/2022,A/Kansas/14/2017,<40
A/Argentina/2822/2022,A/Kansas/14/2017,40
A/Ghana/341/2022,A/Kansas/14/2017,40
A/Ghana/3122/2022,A/Kansas/14/2017,40
A/Ghana/330/2022,A/Kansas/14/2017,40
A/Argentina/2894/2022,A/Kansas/14/2017,40
A/Ghana/3353/2022,A/Kansas/14/2017,40
A/Argentina/2959/2022,A/Kansas/14/2017,40
A/Ghana/365/2022,A/Kansas/14/2017,40
A/Argentina/2953/2022,A/Kansas/14/2017,<40
A/Ghana/390/2022,A/Kansas/14/2017,80
A/Argentina/3023/2022,A/Kansas/14/2017,<40
A/Argentina/2973/2022,A/Kansas/14/2017,40
A/Norway/27853/2022,A/Kansas/14/2017,40
A/Norway/28394/2022,A/Kansas/14/2017,<40
A/Norway/28359/2022,A/Kansas/14/2017,40
A/Norway/29040/2022,A/Kansas/14/2017,40
A/Denmark/3264/2019,A/Denmark/3264/2019,320
A/Hong Kong/2671/2019,A/Denmark/3264/2019,320
A/Cambodia/925256/2020,A/Denmark/3264/2019,160
A/Cambodia/e0826360/2020,A/Denmark/3264/2019,80
A/Bangladesh/4005/2020,A/Denmark/3264/2019,160
A/Stockholm/5/2021,A/Denmark/3264/2019,80
A/Darwin/9/2021,A/Denmark/3264/2019,160
A/England/214191723/2021,A/Denmark/3264/2019,80
A/Kansas/14/2017,A/Denmark/3264/2019,40
A/Croatia/77367/2022,A/Denmark/3264/2019,40
A/Argentina/2995/2022,A/Denmark/3264/2019,40
A/Ghana/392/2022,A/Denmark/3264/2019,40
A/Denmark/3264/2019,A/Hong Kong/2671/2019,320
A/Hong Kong/2671/2019,A/Hong Kong/2671/2019,160
A/Cambodia/925256/2020,A/Hong Kong/2671/2019,160
A/Cambodia/e0826360/2020,A/Hong Kong/2671/2019,<40
A/Bangladesh/4005/2020,A/Hong Kong/2671/2019,40
A/Stockholm/5/2021,A/Hong Kong/2671/2019,<40
A/Darwin/9/2021,A/Hong Kong/2671/2019,<40
A/England/214191723/2021,A/Hong Kong/2671/2019,<40
A/Kansas/14/2017,A/Hong Kong/2671/2019,40
A/Croatia/77367/2022,A/Hong Kong/2671/2019,<40
A/Argentina/2995/2022,A/Hong Kong/2671/2019,<40
A/Ghana/392/2022,A/Hong Kong/2671/2019,<40
A/Denmark/3264/2019,A/Cambodia/925256/2020,640
A/Hong Kong/2671/2019,A/Cambodia/925256/2020,640
A/Cambodia/925256/2020,A/Cambodia/925256/2020,640
A/Cambodia/e0826360/2020,A/Cambodia/925256/2020,80
A/Bangladesh/4005/2020,A/Cambodia/925256/2020,160
A/Stockholm/5/2021,A/Cambodia/925256/2020,80
A/Darwin/9/2021,A/Cambodia/925256/2020,80
A/England/214191723/2021,A/Cambodia/925256/2020,80
A/Kansas/14/2017,A/Cambodia/925256/2020,160
A/Croatia/77367/2022,A/Cambodia/925256/2020,40
A/Argentina/2995/2022,A/Cambodia/925256/2020,40
A/Ghana/392/2022,A/Cambodia/925256/2020,40
A/Denmark/3264/2019,A/Cambodia/e0826360/2020,320
A/Hong Kong/2671/2019,A/Cambodia/e0826360/2020,160
A/Cambodia/925256/2020,A/Cambodia/e0826360/2020,320
A/Cambodia/e0826360/2020,A/Cambodia/e0826360/2020,2560
A/Bangladesh/4005/2020,A/Cambodia/e0826360/2020,160
A/Stockholm/5/2021,A/Cambodia/e0826360/2020,160
A/Darwin/9/2021,A/Cambodia/e0826360/2020,640
A/England/214191723/2021,A/Cambodia/e0826360/2020,80
A/Kansas/14/2017,A/Cambodia/e0826360/2020,160
A/Croatia/77367/2022,A/Cambodia/e0826360/2020,40
A/Argentina/2995/2022,A/Cambodia/e0826360/2020,80
A/Ghana/392/2022,A/Cambodia/e0826360/2020,40
A/Denmark/3264/2019,A/Bangladesh/4005/2020,320
A/Hong Kong/2671/2019,A/Bangladesh/4005/2020,320
A/Cambodia/925256/2020,A/Bangladesh/4005/2020,320
A/Cambodia/e0826360/2020,A/Bangladesh/4005/2020,160
A/Bangladesh/4005/2020,A/Bangladesh/4005/2020,640
A/Stockholm/5/2021,A/Bangladesh/4005/2020,320
A/Darwin/9/2021,A/Bangladesh/4005/2020,320
A/England/214191723/2021,A/Bangladesh/4005/2020,320
A/Kansas/14/2017,A/Bangladesh/4005/2020,80
A/Croatia/77367/2022,A/Bangladesh/4005/2020,160
A/Argentina/2995/2022,A/Bangladesh/4005/2020,160
A/Ghana/392/2022,A/Bangladesh/4005/2020,160
A/Denmark/3264/2019,A/Stockholm/5/2021,160
A/Hong Kong/2671/2019,A/Stockholm/5/2021,160
A/Cambodia/925256/2020,A/Stockholm/5/2021,160
A/Cambodia/e0826360/2020,A/Stockholm/5/2021,160
A/Bangladesh/4005/2020,A/Stockholm/5/2021,640
A/Stockholm/5/2021,A/Stockholm/5/2021,640
A/Darwin/9/2021,A/Stockholm/5/2021,640
A/England/214191723/2021,A/Stockholm/5/2021,640
A/Kansas/14/2017,A/Stockholm/5/2021,160
A/Croatia/77367/2022,A/Stockholm/5/2021,160
A/Argentina/2995/2022,A/Stockholm/5/2021,320
A/Ghana/392/2022,A/Stockholm/5/2021,320
A/Denmark/3264/2019,A/Darwin/9/2021,320
A/Hong Kong/2671/2019,A/Darwin/9/2021,320
A/Cambodia/925256/2020,A/Darwin/9/2021,640
A/Cambodia/e0826360/2020,A/Darwin/9/2021,320
A/Bangladesh/4005/2020,A/Darwin/9/2021,640
A/Stockholm/5/2021,A/Darwin/9/2021,640
A/Darwin/9/2021,A/Darwin/9/2021,1280
A/England/214191723/2021,A/Darwin/9/2021,640
A/Kansas/14/2017,A/Darwin/9/2021,320
A/Croatia/77367/2022,A/Darwin/9/2021,320
A/Argentina/2995/2022,A/Darwin/9/2021,640
A/Ghana/392/2022,A/Darwin/9/2021,320
A/Denmark/3264/2019,A/England/214191723/2021,40
A/Hong Kong/2671/2019,A/England/214191723/2021,40
A/Cambodia/925256/2020,A/England/214191723/2021,80
A/Cambodia/e0826360/2020,A/England/214191723/2021,320
A/Bangladesh/4005/2020,A/England/214191723/2021,640
A/Stockholm/5/2021,A/England/214191723/2021,320
A/Darwin/9/2021,A/England/214191723/2021,640
A/England/214191723/2021,A/England/214191723/2021,1280
A/Kansas/14/2017,A/England/214191723/2021,80
A/Croatia/77367/2022,A/England/214191723/2021,320
A/Argentina/2995/2022,A/England/214191723/2021,640
A/Ghana/392/2022,A/England/214191723/2021,640
A/Denmark/3264/2019,A/Kansas/14/2017,160
A/Hong Kong/2671/2019,A/Kansas/14/2017,160
A/Cambodia/925256/2020,A/Kansas/14/2017,160
A/Cambodia/e0826360/2020,A/Kansas/14/2017,80
A/Bangladesh/4005/2020,A/Kansas/14/2017,160
A/Stockholm/5/2021,A/Kansas/14/2017,40
A/Darwin/9/2021,A/Kansas/14/2017,80
A/England/214191723/2021,A/Kansas/14/2017,<40
A/Kansas/14/2017,A/Kansas/14/2017,640
A/Croatia/77367/2022,A/Kansas/14/2017,<40
A/Argentina/2995/2022,A/Kansas/14/2017,<40
A/Ghana/392/2022,A/Kansas/14/2017,<40
A/Denmark/3264/2019,A/Denmark/3264/2019,320
A/Hong Kong/2671/2019,A/Denmark/3264/2019,160
A/Cambodia/925256/2020,A/Denmark/3264/2019,80
A/Cambodia/e0826360/2020,A/Denmark/3264/2019,80
A/Bangladesh/4005/2020,A/Denmark/3264/2019,160
A/Stockholm/5/2021,A/Denmark/3264/2019,80
A/Darwin/9/2021,A/Denmark/3264/2019,80
A/England/214191723/2021,A/Denmark/3264/2019,40
A/Kansas/14/2017,A/Denmark/3264/2019,40
A/Pays de Loire/21194/2022,A/Denmark/3264/2019,80
A/Coquelles/21188/2022,A/Denmark/3264/2019,40
A/Lorraine/20876/2022,A/Denmark/3264/2019,40
