Test Virus,Reference Virus,Titre
A/Victoria/208/2009,A/Maryland/2/2012,5120
A/Alabama/5/2010,A/Maryland/2/2012,40
A/Stockholm/18/2011,A/Maryland/2/2012,80
A/Iowa/19/2010,A/Maryland/2/2012,1280
A/Victoria/361/2011,A/Maryland/2/2012,1280
A/Berlin/93/2011,A/Maryland/2/2012,160
A/Victoria/361/2011,A/Maryland/2/2012,160
A/Athens/112/2012,A/Maryland/2/2012,160
A/Ohio/2/2012,A/Maryland/2/2012,160
A/South Australia/30/2012,A/Maryland/2/2012,80
A/Maryland/2/2012,A/Maryland/2/2012,2560
A/England/565/2012,A/Maryland/2/2012,80
A/Attecoube/GR741/2012,A/Maryland/2/2012,80
A/Buenos Aires/1004423/2012,A/Maryland/2/2012,80
A/Buenos Aires/10435982/2012,A/Maryland/2/2012,80
A/England/568/2012,A/Maryland/2/2012,80
A/England/569/2012,A/Maryland/2/2012,80
A/Perth/16/2009,A/Perth/16/2009,1280
A/Victoria/208/2009,A/Perth/16/2009,1280
A/Alabama/5/2010,A/Perth/16/2009,40
A/Stockholm/18/2011,A/Perth/16/2009,40
A/Iowa/19/2010,A/Perth/16/2009,320
A/Victoria/361/2011,A/Perth/16/2009,320
A/Berlin/93/2011,A/Perth/16/2009,160
A/Victoria/361/2011,A/Perth/16/2009,80
A/Athens/112/2012,A/Perth/16/2009,40
A/Texas/50/2012,A/Perth/16/2009,320
A/Hawaii/22/2012,A/Perth/16/2009,320
A/Stockholm/12-16700/2012,A/Perth/16/2009,40
A/Stockholm/30/2012,A/Perth/16/2009,40
A/Stockholm/29/2012,A/Perth/16/2009,40
A/Denmark/68/2012,A/Perth/16/2009,40
A/Denmark/67/2012,A/Perth/16/2009,40
A/Stockholm/31/2012,A/Perth/16/2009,80
A/England/575/2012,A/Perth/16/2009,40
A/Mecklenburg Vorpommern/4/2012,A/Perth/16/2009,40
A/England/587/2012,A/Perth/16/2009,<40
A/England/586/2012,A/Perth/16/2009,<40
A/Niedersachsen/29/2012,A/Perth/16/2009,40
A/Stockholm/38/2012,A/Perth/16/2009,80
A/Denmark/71/2012,A/Perth/16/2009,40
A/Stockholm/39/2012,A/Perth/16/2009,40
A/England/593/2012,A/Perth/16/2009,<40
A/Stockholm/40/2012,A/Perth/16/2009,80
A/Stockholm/37/2012,A/Perth/16/2009,80
A/Stockholm/36/2012,A/Perth/16/2009,40
A/Denmark/78/2012,A/Perth/16/2009,40
A/Perth/16/2009,A/Victoria/208/2009,80
A/Victoria/208/2009,A/Victoria/208/2009,5120
A/Alabama/5/2010,A/Victoria/208/2009,40
A/Stockholm/18/2011,A/Victoria/208/2009,40
A/Iowa/19/2010,A/Victoria/208/2009,640
A/Victoria/361/2011,A/Victoria/208/2009,640
A/Berlin/93/2011,A/Victoria/208/2009,80
A/Victoria/361/2011,A/Victoria/208/2009,80
A/Athens/112/2012,A/Victoria/208/2009,80
A/Texas/50/2012,A/Victoria/208/2009,640
A/Hawaii/22/2012,A/Victoria/208/2009,640
A/Stockholm/12-16700/2012,A/Victoria/208/2009,80
A/Stockholm/30/2012,A/Victoria/208/2009,80
A/Stockholm/29/2012,A/Victoria/208/2009,80
A/Denmark/68/2012,A/Victoria/208/2009,80
A/Denmark/67/2012,A/Victoria/208/2009,80
A/Stockholm/31/2012,A/Victoria/208/2009,80
A/England/575/2012,A/Victoria/208/2009,80
A/Mecklenburg Vorpommern/4/2012,A/Victoria/208/2009,40
A/England/587/2012,A/Victoria/208/2009,80
A/England/586/2012,A/Victoria/208/2009,80
A/Niedersachsen/29/2012,A/Victoria/208/2009,40
A/Stockholm/38/2012,A/Victoria/208/2009,80
A/Denmark/71/2012,A/Victoria/208/2009,80
A/Stockholm/39/2012,A/Victoria/208/2009,80
A/England/593/2012,A/Victoria/208/2009,80
A/Stockholm/40/2012,A/Victoria/208/2009,80
A/Stockholm/37/2012,A/Victoria/208/2009,160
A/Stockholm/36/2012,A/Victoria/208/2009,80
A/Denmark/78/2012,A/Victoria/208/2009,80
A/Perth/16/2009,A/Alabama/5/2010,320
A/Victoria/208/2009,A/Alabama/5/2010,1280
A/Alabama/5/2010,A/Alabama/5/2010,80
A/Stockholm/18/2011,A/Alabama/5/2010,40
A/Iowa/19/2010,A/Alabama/5/2010,640
A/Victoria/361/2011,A/Alabama/5/2010,320
A/Berlin/93/2011,A/Alabama/5/2010,160
A/Victoria/361/2011,A/Alabama/5/2010,160
A/Athens/112/2012,A/Alabama/5/2010,80
A/Texas/50/2012,A/Alabama/5/2010,640
A/Hawaii/22/2012,A/Alabama/5/2010,640
A/Stockholm/12-16700/2012,A/Alabama/5/2010,80
A/Stockholm/30/2012,A/Alabama/5/2010,160
A/Stockholm/29/2012,A/Alabama/5/2010,80
A/Denmark/68/2012,A/Alabama/5/2010,80
A/Denmark/67/2012,A/Alabama/5/2010,80
A/Stockholm/31/2012,A/Alabama/5/2010,320
A/England/575/2012,A/Alabama/5/2010,80
A/Mecklenburg Vorpommern/4/2012,A/Alabama/5/2010,80
A/England/587/2012,A/Alabama/5/2010,40
A/England/586/2012,A/Alabama/5/2010,80
A/Niedersachsen/29/2012,A/Alabama/5/2010,80
A/Stockholm/38/2012,A/Alabama/5/2010,160
A/Denmark/71/2012,A/Alabama/5/2010,80
A/Stockholm/39/2012,A/Alabama/5/2010,80
A/England/593/2012,A/Alabama/5/2010,40
A/Stockholm/40/2012,A/Alabama/5/2010,160
A/Stockholm/37/2012,A/Alabama/5/2010,160
A/Stockholm/36/2012,A/Alabama/5/2010,80
A/Denmark/78/2012,A/Alabama/5/2010,40
A/Perth/16/2009,A/Stockholm/18/2011,160
A/Victoria/208/2009,A/Stockholm/18/2011,2560
A/Alabama/5/2010,A/Stockholm/18/2011,80
A/Stockholm/18/2011,A/Stockholm/18/2011,160
A/Iowa/19/2010,A/Stockholm/18/2011,1280
A/Victoria/361/2011,A/Stockholm/18/2011,160
A/Berlin/93/2011,A/Stockholm/18/2011,320
A/Victoria/361/2011,A/Stockholm/18/2011,320
A/Athens/112/2012,A/Stockholm/18/2011,160
A/Texas/50/2012,A/Stockholm/18/2011,1280
A/Hawaii/22/2012,A/Stockholm/18/2011,640
A/Stockholm/12-16700/2012,A/Stockholm/18/2011,320
A/Stockholm/30/2012,A/Stockholm/18/2011,160
A/Stockholm/29/2012,A/Stockholm/18/2011,160
A/Denmark/68/2012,A/Stockholm/18/2011,320
A/Denmark/67/2012,A/Stockholm/18/2011,320
A/Stockholm/31/2012,A/Stockholm/18/2011,320
A/England/575/2012,A/Stockholm/18/2011,320
A/Mecklenburg Vorpommern/4/2012,A/Stockholm/18/2011,160
A/England/587/2012,A/Stockholm/18/2011,160
A/England/586/2012,A/Stockholm/18/2011,160
A/Niedersachsen/29/2012,A/Stockholm/18/2011,160
A/Stockholm/38/2012,A/Stockholm/18/2011,320
A/Denmark/71/2012,A/Stockholm/18/2011,320
A/Stockholm/39/2012,A/Stockholm/18/2011,320
A/England/593/2012,A/Stockholm/18/2011,160
A/Stockholm/40/2012,A/Stockholm/18/2011,160
A/Stockholm/37/2012,A/Stockholm/18/2011,320
A/Stockholm/36/2012,A/Stockholm/18/2011,320
A/Denmark/78/2012,A/Stockholm/18/2011,160
A/Perth/16/2009,A/Iowa/19/2010,160
A/Victoria/208/2009,A/Iowa/19/2010,5120
A/Alabama/5/2010,A/Iowa/19/2010,80
A/Stockholm/18/2011,A/Iowa/19/2010,80
A/Iowa/19/2010,A/Iowa/19/2010,1280
A/Victoria/361/2011,A/Iowa/19/2010,640
A/Berlin/93/2011,A/Iowa/19/2010,160
A/Victoria/361/2011,A/Iowa/19/2010,160
A/Athens/112/2012,A/Iowa/19/2010,80
A/Texas/50/2012,A/Iowa/19/2010,640
A/Hawaii/22/2012,A/Iowa/19/2010,1280
A/Stockholm/12-16700/2012,A/Iowa/19/2010,160
A/Stockholm/30/2012,A/Iowa/19/2010,160
A/Stockholm/29/2012,A/Iowa/19/2010,80
A/Denmark/68/2012,A/Iowa/19/2010,160
A/Denmark/67/2012,A/Iowa/19/2010,160
A/Stockholm/31/2012,A/Iowa/19/2010,320
A/England/575/2012,A/Iowa/19/2010,160
A/Mecklenburg Vorpommern/4/2012,A/Iowa/19/2010,80
A/England/587/2012,A/Iowa/19/2010,40
A/England/586/2012,A/Iowa/19/2010,80
A/Niedersachsen/29/2012,A/Iowa/19/2010,80
A/Stockholm/38/2012,A/Iowa/19/2010,320
A/Denmark/71/2012,A/Iowa/19/2010,160
A/Stockholm/39/2012,A/Iowa/19/2010,160
A/England/593/2012,A/Iowa/19/2010,80
A/Stockholm/40/2012,A/Iowa/19/2010,160
A/Stockholm/37/2012,A/Iowa/19/2010,320
A/Stockholm/36/2012,A/Iowa/19/2010,160
A/Denmark/78/2012,A/Iowa/19/2010,80
A/Perth/16/2009,A/Victoria/361/2011,160
A/Victoria/208/2009,A/Victoria/361/2011,2560
A/Alabama/5/2010,A/Victoria/361/2011,80
A/Stockholm/18/2011,A/Victoria/361/2011,80
A/Iowa/19/2010,A/Victoria/361/2011,640
A/Victoria/361/2011,A/Victoria/361/2011,2560
A/Berlin/93/2011,A/Victoria/361/2011,320
A/Victoria/361/2011,A/Victoria/361/2011,160
A/Athens/112/2012,A/Victoria/361/2011,160
A/Texas/50/2012,A/Victoria/361/2011,1280
A/Hawaii/22/2012,A/Victoria/361/2011,640
A/Stockholm/12-16700/2012,A/Victoria/361/2011,160
A/Stockholm/30/2012,A/Victoria/361/2011,160
A/Stockholm/29/2012,A/Victoria/361/2011,160
A/Denmark/68/2012,A/Victoria/361/2011,160
A/Denmark/67/2012,A/Victoria/361/2011,160
A/Stockholm/31/2012,A/Victoria/361/2011,320
A/England/575/2012,A/Victoria/361/2011,160
A/Mecklenburg Vorpommern/4/2012,A/Victoria/361/2011,80
A/England/587/2012,A/Victoria/361/2011,80
A/England/586/2012,A/Victoria/361/2011,80
A/Niedersachsen/29/2012,A/Victoria/361/2011,80
A/Stockholm/38/2012,A/Victoria/361/2011,160
A/Denmark/71/2012,A/Victoria/361/2011,160
A/Stockholm/39/2012,A/Victoria/361/2011,80
A/England/593/2012,A/Victoria/361/2011,80
A/Stockholm/40/2012,A/Victoria/361/2011,160
A/Stockholm/37/2012,A/Victoria/361/2011,160
A/Stockholm/36/2012,A/Victoria/361/2011,160
A/Denmark/78/2012,A/Victoria/361/2011,80
A/Perth/16/2009,A/Berlin/93/2011,320
A/Victoria/208/2009,A/Berlin/93/2011,5120
A/Alabama/5/2010,A/Berlin/93/2011,160
A/Stockholm/18/2011,A/Berlin/93/2011,320
A/Iowa/19/2010,A/Berlin/93/2011,1280
A/Victoria/361/2011,A/Berlin/93/2011,640
A/Berlin/93/2011,A/Berlin/93/2011,640
A/Victoria/361/2011,A/Berlin/93/2011,640
A/Athens/112/2012,A/Berlin/93/2011,320
A/Texas/50/2012,A/Berlin/93/2011,1280
A/Hawaii/22/2012,A/Berlin/93/2011,1280
A/Stockholm/12-16700/2012,A/Berlin/93/2011,640
A/Stockholm/30/2012,A/Berlin/93/2011,320
A/Stockholm/29/2012,A/Berlin/93/2011,320
A/Denmark/68/2012,A/Berlin/93/2011,640
A/Denmark/67/2012,A/Berlin/93/2011,640
A/Stockholm/31/2012,A/Berlin/93/2011,640
A/England/575/2012,A/Berlin/93/2011,320
A/Mecklenburg Vorpommern/4/2012,A/Berlin/93/2011,320
A/England/587/2012,A/Berlin/93/2011,320
A/England/586/2012,A/Berlin/93/2011,320
A/Niedersachsen/29/2012,A/Berlin/93/2011,640
A/Stockholm/38/2012,A/Berlin/93/2011,640
A/Denmark/71/2012,A/Berlin/93/2011,640
A/Stockholm/39/2012,A/Berlin/93/2011,320
A/England/593/2012,A/Berlin/93/2011,320
A/Stockholm/40/2012,A/Berlin/93/2011,320
A/Stockholm/37/2012,A/Berlin/93/2011,640
A/Stockholm/36/2012,A/Berlin/93/2011,640
A/Denmark/78/2012,A/Berlin/93/2011,320
A/Perth/16/2009,A/Victoria/361/2011,640
A/Victoria/208/2009,A/Victoria/361/2011,2560
A/Alabama/5/2010,A/Victoria/361/2011,320
A/Stockholm/18/2011,A/Victoria/361/2011,320
A/Iowa/19/2010,A/Victoria/361/2011,1280
A/Victoria/361/2011,A/Victoria/361/2011,640
A/Berlin/93/2011,A/Victoria/361/2011,640
A/Victoria/361/2011,A/Victoria/361/2011,640
A/Athens/112/2012,A/Victoria/361/2011,320
A/Texas/50/2012,A/Victoria/361/2011,1280
A/Hawaii/22/2012,A/Victoria/361/2011,1280
A/Stockholm/12-16700/2012,A/Victoria/361/2011,640
A/Stockholm/30/2012,A/Victoria/361/2011,640
A/Stockholm/29/2012,A/Victoria/361/2011,320
A/Denmark/68/2012,A/Victoria/361/2011,640
A/Denmark/67/2012,A/Victoria/361/2011,640
A/Stockholm/31/2012,A/Victoria/361/2011,640
A/England/575/2012,A/Victoria/361/2011,160
A/Mecklenburg Vorpommern/4/2012,A/Victoria/361/2011,320
A/England/587/2012,A/Victoria/361/2011,320
A/England/586/2012,A/Victoria/361/2011,320
A/Niedersachsen/29/2012,A/Victoria/361/2011,320
A/Stockholm/38/2012,A/Victoria/361/2011,640
A/Denmark/71/2012,A/Victoria/361/2011,640
A/Stockholm/39/2012,A/Victoria/361/2011,320
A/England/593/2012,A/Victoria/361/2011,320
A/Stockholm/40/2012,A/Victoria/361/2011,640
A/Stockholm/37/2012,A/Victoria/361/2011,640
A/Stockholm/36/2012,A/Victoria/361/2011,640
A/Denmark/78/2012,A/Victoria/361/2011,320
A/Perth/16/2009,A/Athens/112/2012,640
A/Victoria/208/2009,A/Athens/112/2012,2560
A/Alabama/5/2010,A/Athens/112/2012,160
A/Stockholm/18/2011,A/Athens/112/2012,160
A/Iowa/19/2010,A/Athens/112/2012,1280
A/Victoria/361/2011,A/Athens/112/2012,160
A/Berlin/93/2011,A/Athens/112/2012,320
A/Victoria/361/2011,A/Athens/112/2012,320
A/Athens/112/2012,A/Athens/112/2012,640
A/Texas/50/2012,A/Athens/112/2012,1280
A/Hawaii/22/2012,A/Athens/112/2012,1280
A/Stockholm/12-16700/2012,A/Athens/112/2012,640
A/Stockholm/30/2012,A/Athens/112/2012,320
A/Stockholm/29/2012,A/Athens/112/2012,320
A/Denmark/68/2012,A/Athens/112/2012,320
A/Denmark/67/2012,A/Athens/112/2012,320
A/Stockholm/31/2012,A/Athens/112/2012,640
A/England/575/2012,A/Athens/112/2012,160
A/Mecklenburg Vorpommern/4/2012,A/Athens/112/2012,320
A/England/587/2012,A/Athens/112/2012,160
A/England/586/2012,A/Athens/112/2012,160
A/Niedersachsen/29/2012,A/Athens/112/2012,640
A/Stockholm/38/2012,A/Athens/112/2012,640
A/Denmark/71/2012,A/Athens/112/2012,320
A/Stockholm/39/2012,A/Athens/112/2012,320
A/England/593/2012,A/Athens/112/2012,160
A/Stockholm/40/2012,A/Athens/112/2012,320
A/Stockholm/37/2012,A/Athens/112/2012,320
A/Stockholm/36/2012,A/Athens/112/2012,320
A/Denmark/78/2012,A/Athens/112/2012,320
A/Perth/16/2009,A/Texas/50/2012,320
A/Victoria/208/2009,A/Texas/50/2012,5120
A/Alabama/5/2010,A/Texas/50/2012,320
A/Stockholm/18/2011,A/Texas/50/2012,320
A/Iowa/19/2010,A/Texas/50/2012,2560
A/Victoria/361/2011,A/Texas/50/2012,2560
A/Berlin/93/2011,A/Texas/50/2012,640
A/Victoria/361/2011,A/Texas/50/2012,640
A/Athens/112/2012,A/Texas/50/2012,640
A/Texas/50/2012,A/Texas/50/2012,2560
A/Hawaii/22/2012,A/Texas/50/2012,2560
A/Stockholm/12-16700/2012,A/Texas/50/2012,640
A/Stockholm/30/2012,A/Texas/50/2012,640
A/Stockholm/29/2012,A/Texas/50/2012,640
A/Denmark/68/2012,A/Texas/50/2012,640
A/Denmark/67/2012,A/Texas/50/2012,640
A/Stockholm/31/2012,A/Texas/50/2012,1280
A/England/575/2012,A/Texas/50/2012,640
A/Mecklenburg Vorpommern/4/2012,A/Texas/50/2012,320
A/England/587/2012,A/Texas/50/2012,320
A/England/586/2012,A/Texas/50/2012,320
A/Niedersachsen/29/2012,A/Texas/50/2012,640
A/Stockholm/38/2012,A/Texas/50/2012,640
A/Denmark/71/2012,A/Texas/50/2012,640
A/Stockholm/39/2012,A/Texas/50/2012,640
A/England/593/2012,A/Texas/50/2012,320
A/Stockholm/40/2012,A/Texas/50/2012,640
A/Stockholm/37/2012,A/Texas/50/2012,1280
A/Stockholm/36/2012,A/Texas/50/2012,640
A/Denmark/78/2012,A/Texas/50/2012,320
A/Perth/16/2009,A/Hawaii/22/2012,160
A/Victoria/208/2009,A/Hawaii/22/2012,5120
A/Alabama/5/2010,A/Hawaii/22/2012,80
A/Stockholm/18/2011,A/Hawaii/22/2012,160
A/Iowa/19/2010,A/Hawaii/22/2012,640
A/Victoria/361/2011,A/Hawaii/22/2012,1280
A/Berlin/93/2011,A/Hawaii/22/2012,320
A/Victoria/361/2011,A/Hawaii/22/2012,320
A/Athens/112/2012,A/Hawaii/22/2012,320
A/Texas/50/2012,A/Hawaii/22/2012,1280
A/Hawaii/22/2012,A/Hawaii/22/2012,5120
A/Stockholm/12-16700/2012,A/Hawaii/22/2012,320
A/Stockholm/30/2012,A/Hawaii/22/2012,160
A/Stockholm/29/2012,A/Hawaii/22/2012,320
