Test Virus,Reference Virus,Titre
A/Hong Kong/2669/2019,A/England/538/2018,80
A/England/538/2018,A/England/538/2018,640
A/Kansas/14/2017,A/England/538/2018,320
A/Kansas/14/2017,A/England/538/2018,640
A/Netherlands/01624/2019,A/England/538/2018,640
A/Netherlands/10267/2019,A/England/538/2018,640
A/Netherlands/01672/2019,A/England/538/2018,640
A/Netherlands/10268/2019,A/England/538/2018,640
A/Netherlands/10273/2019,A/England/538/2018,1280
A/Netherlands/10279/2019,A/England/538/2018,640
A/Lithuania/MB42123/2019,A/England/538/2018,640
A/Hong Kong/5738/2014,A/Kansas/14/2017,160
A/Singapore/INFIMH-16-0019/2016,A/Kansas/14/2017,40
A/South Australia/34/2019,A/Kansas/14/2017,80
A/Hong Kong/2671/2019,A/Kansas/14/2017,640
A/Hong Kong/2669/2019,A/Kansas/14/2017,80
A/England/538/2018,A/Kansas/14/2017,320
A/Kansas/14/2017,A/Kansas/14/2017,1280
A/Kansas/14/2017,A/Kansas/14/2017,320
A/Netherlands/01624/2019,A/Kansas/14/2017,320
A/Netherlands/10267/2019,A/Kansas/14/2017,320
A/Netherlands/01672/2019,A/Kansas/14/2017,320
A/Netherlands/10268/2019,A/Kansas/14/2017,320
A/Netherlands/10273/2019,A/Kansas/14/2017,640
A/Netherlands/10279/2019,A/Kansas/14/2017,320
A/Lithuania/MB42123/2019,A/Kansas/14/2017,320
A/Hong Kong/5738/2014,A/Kansas/14/2017,160
A/Singapore/INFIMH-16-0019/2016,A/Kansas/14/2017,40
A/South Australia/34/2019,A/Kansas/14/2017,40
A/Hong Kong/2671/2019,A/Kansas/14/2017,80
A/Hong Kong/2669/2019,A/Kansas/14/2017,80
A/England/538/2018,A/Kansas/14/2017,320
A/Kansas/14/2017,A/Kansas/14/2017,320
A/Kansas/14/2017,A/Kansas/14/2017,320
A/Netherlands/01624/2019,A/Kansas/14/2017,320
A/Netherlands/10267/2019,A/Kansas/14/2017,640
A/Netherlands/01672/2019,A/Kansas/14/2017,320
A/Netherlands/10268/2019,A/Kansas/14/2017,640
A/Netherlands/10273/2019,A/Kansas/14/2017,640
A/Netherlands/10279/2019,A/Kansas/14/2017,320
A/Lithuania/MB42123/2019,A/Kansas/14/2017,320
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,160
A/South Australia/34/2019,A/Hong Kong/5738/2014,160
A/Hong Kong/2671/2019,A/Hong Kong/5738/2014,40
A/Hong Kong/2669/2019,A/Hong Kong/5738/2014,160
A/England/538/2018,A/Hong Kong/5738/2014,40
A/Kansas/14/2017,A/Hong Kong/5738/2014,<40
A/Kansas/14/2017,A/Hong Kong/5738/2014,40
A/Catalonia/11962S/2019,A/Hong Kong/5738/2014,80
A/Czech Republic/1633/2019,A/Hong Kong/5738/2014,40
A/Catalonia/11960S/2019,A/Hong Kong/5738/2014,40
A/Czech Republic/1670/2019,A/Hong Kong/5738/2014,40
A/Lithuania/MB41285/2019,A/Hong Kong/5738/2014,40
A/Lithuania/MB40700/2019,A/Hong Kong/5738/2014,40
A/Lithuania/MB41882/2019,A/Hong Kong/5738/2014,<40
A/Mauritius/I-34/2020,A/Hong Kong/5738/2014,40
A/Mauritius/I-2000/2019,A/Hong Kong/5738/2014,160
A/Mauritius/I-3006/2019,A/Hong Kong/5738/2014,80
A/Friuli Venezia Giulia/233/2019,A/Hong Kong/5738/2014,160
A/Mauritius/I-19/2020,A/Hong Kong/5738/2014,160
A/Lithuania/MB41185/2019,A/Hong Kong/5738/2014,40
A/Lithuania/MB41235/2019,A/Hong Kong/5738/2014,40
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,320
A/South Australia/34/2019,A/Singapore/INFIMH-16-0019/2016,320
A/Hong Kong/2671/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Hong Kong/2669/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/538/2018,A/Singapore/INFIMH-16-0019/2016,40
A/Kansas/14/2017,A/Singapore/INFIMH-16-0019/2016,40
A/Kansas/14/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Catalonia/11962S/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Czech Republic/1633/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Catalonia/11960S/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Czech Republic/1670/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Lithuania/MB41285/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Lithuania/MB40700/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Lithuania/MB41882/2019,A/Singapore/INFIMH-16-0019/2016,40
A/Mauritius/I-34/2020,A/Singapore/INFIMH-16-0019/2016,80
A/Mauritius/I-2000/2019,A/Singapore/INFIMH-16-0019/2016,320
A/Mauritius/I-3006/2019,A/Singapore/INFIMH-16-0019/2016,160
A/Friuli Venezia Giulia/233/2019,A/Singapore/INFIMH-16-0019/2016,160
A/Mauritius/I-19/2020,A/Singapore/INFIMH-16-0019/2016,160
A/Lithuania/MB41185/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Lithuania/MB41235/2019,A/Singapore/INFIMH-16-0019/2016,40
A/Hong Kong/5738/2014,A/Norway/3275/2018,160
A/Singapore/INFIMH-16-0019/2016,A/Norway/3275/2018,40
A/South Australia/34/2019,A/Norway/3275/2018,1280
A/Hong Kong/2671/2019,A/Norway/3275/2018,<40
A/Hong Kong/2669/2019,A/Norway/3275/2018,160
A/England/538/2018,A/Norway/3275/2018,<40
A/Kansas/14/2017,A/Norway/3275/2018,<40
A/Kansas/14/2017,A/Norway/3275/2018,<40
A/Catalonia/11962S/2019,A/Norway/3275/2018,<40
A/Czech Republic/1633/2019,A/Norway/3275/2018,40
A/Catalonia/11960S/2019,A/Norway/3275/2018,<40
A/Czech Republic/1670/2019,A/Norway/3275/2018,40
A/Lithuania/MB41285/2019,A/Norway/3275/2018,40
A/Lithuania/MB40700/2019,A/Norway/3275/2018,40
A/Lithuania/MB41882/2019,A/Norway/3275/2018,<40
A/Mauritius/I-34/2020,A/Norway/3275/2018,40
A/Mauritius/I-2000/2019,A/Norway/3275/2018,320
A/Mauritius/I-3006/2019,A/Norway/3275/2018,320
A/Friuli Venezia Giulia/233/2019,A/Norway/3275/2018,320
A/Mauritius/I-19/2020,A/Norway/3275/2018,320
A/Lithuania/MB41185/2019,A/Norway/3275/2018,80
A/Lithuania/MB41235/2019,A/Norway/3275/2018,80
A/Hong Kong/5738/2014,A/South Australia/34/2019,160
A/Singapore/INFIMH-16-0019/2016,A/South Australia/34/2019,40
A/South Australia/34/2019,A/South Australia/34/2019,1280
A/Hong Kong/2671/2019,A/South Australia/34/2019,80
A/Hong Kong/2669/2019,A/South Australia/34/2019,80
A/England/538/2018,A/South Australia/34/2019,40
A/Kansas/14/2017,A/South Australia/34/2019,<40
A/Kansas/14/2017,A/South Australia/34/2019,<40
A/Catalonia/11962S/2019,A/South Australia/34/2019,40
A/Czech Republic/1633/2019,A/South Australia/34/2019,40
A/Catalonia/11960S/2019,A/South Australia/34/2019,40
A/Czech Republic/1670/2019,A/South Australia/34/2019,40
A/Lithuania/MB41285/2019,A/South Australia/34/2019,40
A/Lithuania/MB40700/2019,A/South Australia/34/2019,40
A/Lithuania/MB41882/2019,A/South Australia/34/2019,<40
A/Mauritius/I-34/2020,A/South Australia/34/2019,40
A/Mauritius/I-2000/2019,A/South Australia/34/2019,320
A/Mauritius/I-3006/2019,A/South Australia/34/2019,320
A/Friuli Venezia Giulia/233/2019,A/South Australia/34/2019,160
A/Mauritius/I-19/2020,A/South Australia/34/2019,320
A/Lithuania/MB41185/2019,A/South Australia/34/2019,<40
A/Lithuania/MB41235/2019,A/South Australia/34/2019,<40
A/Hong Kong/5738/2014,A/La Rioja/2202/2018,160
A/Singapore/INFIMH-16-0019/2016,A/La Rioja/2202/2018,160
A/South Australia/34/2019,A/La Rioja/2202/2018,80
A/Hong Kong/2671/2019,A/La Rioja/2202/2018,40
A/Hong Kong/2669/2019,A/La Rioja/2202/2018,320
A/England/538/2018,A/La Rioja/2202/2018,<40
A/Kansas/14/2017,A/La Rioja/2202/2018,<40
A/Kansas/14/2017,A/La Rioja/2202/2018,<40
A/Catalonia/11962S/2019,A/La Rioja/2202/2018,<40
A/Czech Republic/1633/2019,A/La Rioja/2202/2018,<40
A/Catalonia/11960S/2019,A/La Rioja/2202/2018,<40
A/Czech Republic/1670/2019,A/La Rioja/2202/2018,40
A/Lithuania/MB41285/2019,A/La Rioja/2202/2018,<40
A/Lithuania/MB40700/2019,A/La Rioja/2202/2018,<40
A/Lithuania/MB41882/2019,A/La Rioja/2202/2018,<40
A/Mauritius/I-34/2020,A/La Rioja/2202/2018,<40
A/Mauritius/I-2000/2019,A/La Rioja/2202/2018,160
A/Mauritius/I-3006/2019,A/La Rioja/2202/2018,160
A/Friuli Venezia Giulia/233/2019,A/La Rioja/2202/2018,160
A/Mauritius/I-19/2020,A/La Rioja/2202/2018,160
A/Lithuania/MB41185/2019,A/La Rioja/2202/2018,40
A/Lithuania/MB41235/2019,A/La Rioja/2202/2018,40
A/Hong Kong/5738/2014,A/Hong Kong/2671/2019,40
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/2671/2019,80
A/South Australia/34/2019,A/Hong Kong/2671/2019,320
A/Hong Kong/2671/2019,A/Hong Kong/2671/2019,640
A/Hong Kong/2669/2019,A/Hong Kong/2671/2019,160
A/England/538/2018,A/Hong Kong/2671/2019,40
A/Kansas/14/2017,A/Hong Kong/2671/2019,160
A/Kansas/14/2017,A/Hong Kong/2671/2019,40
A/Catalonia/11962S/2019,A/Hong Kong/2671/2019,80
A/Czech Republic/1633/2019,A/Hong Kong/2671/2019,40
A/Catalonia/11960S/2019,A/Hong Kong/2671/2019,80
A/Czech Republic/1670/2019,A/Hong Kong/2671/2019,320
A/Lithuania/MB41285/2019,A/Hong Kong/2671/2019,40
A/Lithuania/MB40700/2019,A/Hong Kong/2671/2019,40
A/Lithuania/MB41882/2019,A/Hong Kong/2671/2019,40
A/Mauritius/I-34/2020,A/Hong Kong/2671/2019,40
A/Mauritius/I-2000/2019,A/Hong Kong/2671/2019,80
A/Mauritius/I-3006/2019,A/Hong Kong/2671/2019,80
A/Friuli Venezia Giulia/233/2019,A/Hong Kong/2671/2019,160
A/Mauritius/I-19/2020,A/Hong Kong/2671/2019,40
A/Lithuania/MB41185/2019,A/Hong Kong/2671/2019,40
A/Lithuania/MB41235/2019,A/Hong Kong/2671/2019,40
A/Hong Kong/5738/2014,A/Hong Kong/2669/2019,40
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/2669/2019,80
A/South Australia/34/2019,A/Hong Kong/2669/2019,40
A/Hong Kong/2671/2019,A/Hong Kong/2669/2019,160
A/Hong Kong/2669/2019,A/Hong Kong/2669/2019,320
A/England/538/2018,A/Hong Kong/2669/2019,<40
A/Kansas/14/2017,A/Hong Kong/2669/2019,<40
A/Kansas/14/2017,A/Hong Kong/2669/2019,<40
A/Catalonia/11962S/2019,A/Hong Kong/2669/2019,<40
A/Czech Republic/1633/2019,A/Hong Kong/2669/2019,<40
A/Catalonia/11960S/2019,A/Hong Kong/2669/2019,<40
A/Czech Republic/1670/2019,A/Hong Kong/2669/2019,<40
A/Lithuania/MB41285/2019,A/Hong Kong/2669/2019,<40
A/Lithuania/MB40700/2019,A/Hong Kong/2669/2019,<40
A/Lithuania/MB41882/2019,A/Hong Kong/2669/2019,<40
A/Mauritius/I-34/2020,A/Hong Kong/2669/2019,<40
A/Mauritius/I-2000/2019,A/Hong Kong/2669/2019,80
A/Mauritius/I-3006/2019,A/Hong Kong/2669/2019,40
A/Friuli Venezia Giulia/233/2019,A/Hong Kong/2669/2019,80
A/Mauritius/I-19/2020,A/Hong Kong/2669/2019,80
A/Lithuania/MB41185/2019,A/Hong Kong/2669/2019,160
A/Lithuania/MB41235/2019,A/Hong Kong/2669/2019,160
A/Hong Kong/5738/2014,A/England/538/2018,160
A/Singapore/INFIMH-16-0019/2016,A/England/538/2018,80
A/South Australia/34/2019,A/England/538/2018,80
A/Hong Kong/2671/2019,A/England/538/2018,160
A/Hong Kong/2669/2019,A/England/538/2018,160
A/England/538/2018,A/England/538/2018,640
A/Kansas/14/2017,A/England/538/2018,160
A/Kansas/14/2017,A/England/538/2018,320
A/Catalonia/11962S/2019,A/England/538/2018,320
A/Czech Republic/1633/2019,A/England/538/2018,320
A/Catalonia/11960S/2019,A/England/538/2018,160
A/Czech Republic/1670/2019,A/England/538/2018,320
A/Lithuania/MB41285/2019,A/England/538/2018,320
A/Lithuania/MB40700/2019,A/England/538/2018,320
A/Lithuania/MB41882/2019,A/England/538/2018,320
A/Mauritius/I-34/2020,A/England/538/2018,640
A/Mauritius/I-2000/2019,A/England/538/2018,160
A/Mauritius/I-3006/2019,A/England/538/2018,160
A/Friuli Venezia Giulia/233/2019,A/England/538/2018,80
A/Mauritius/I-19/2020,A/England/538/2018,160
A/Lithuania/MB41185/2019,A/England/538/2018,40
A/Lithuania/MB41235/2019,A/England/538/2018,40
A/Hong Kong/5738/2014,A/Kansas/14/2017,160
A/Singapore/INFIMH-16-0019/2016,A/Kansas/14/2017,40
A/South Australia/34/2019,A/Kansas/14/2017,80
A/Hong Kong/2671/2019,A/Kansas/14/2017,640
A/Hong Kong/2669/2019,A/Kansas/14/2017,80
A/England/538/2018,A/Kansas/14/2017,160
A/Kansas/14/2017,A/Kansas/14/2017,640
A/Kansas/14/2017,A/Kansas/14/2017,160
A/Catalonia/11962S/2019,A/Kansas/14/2017,160
A/Czech Republic/1633/2019,A/Kansas/14/2017,160
A/Catalonia/11960S/2019,A/Kansas/14/2017,160
A/Czech Republic/1670/2019,A/Kansas/14/2017,160
A/Lithuania/MB41285/2019,A/Kansas/14/2017,160
A/Lithuania/MB40700/2019,A/Kansas/14/2017,160
A/Lithuania/MB41882/2019,A/Kansas/14/2017,160
A/Mauritius/I-34/2020,A/Kansas/14/2017,160
A/Mauritius/I-2000/2019,A/Kansas/14/2017,160
A/Mauritius/I-3006/2019,A/Kansas/14/2017,80
A/Friuli Venezia Giulia/233/2019,A/Kansas/14/2017,80
A/Mauritius/I-19/2020,A/Kansas/14/2017,160
A/Lithuania/MB41185/2019,A/Kansas/14/2017,<40
A/Lithuania/MB41235/2019,A/Kansas/14/2017,<40
A/Hong Kong/5738/2014,A/Kansas/14/2017,160
A/Singapore/INFIMH-16-0019/2016,A/Kansas/14/2017,40
A/South Australia/34/2019,A/Kansas/14/2017,40
A/Hong Kong/2671/2019,A/Kansas/14/2017,80
A/Hong Kong/2669/2019,A/Kansas/14/2017,80
A/England/538/2018,A/Kansas/14/2017,320
A/Kansas/14/2017,A/Kansas/14/2017,160
A/Kansas/14/2017,A/Kansas/14/2017,320
A/Catalonia/11962S/2019,A/Kansas/14/2017,320
A/Czech Republic/1633/2019,A/Kansas/14/2017,320
A/Catalonia/11960S/2019,A/Kansas/14/2017,320
A/Czech Republic/1670/2019,A/Kansas/14/2017,320
A/Lithuania/MB41285/2019,A/Kansas/14/2017,320
A/Lithuania/MB40700/2019,A/Kansas/14/2017,320
A/Lithuania/MB41882/2019,A/Kansas/14/2017,160
A/Mauritius/I-34/2020,A/Kansas/14/2017,320
A/Mauritius/I-2000/2019,A/Kansas/14/2017,80
A/Mauritius/I-3006/2019,A/Kansas/14/2017,80
A/Friuli Venezia Giulia/233/2019,A/Kansas/14/2017,80
A/Mauritius/I-19/2020,A/Kansas/14/2017,80
A/Lithuania/MB41185/2019,A/Kansas/14/2017,40
A/Lithuania/MB41235/2019,A/Kansas/14/2017,<40
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,160
A/South Australia/34/2019,A/Hong Kong/5738/2014,160
A/Hong Kong/2671/2019,A/Hong Kong/5738/2014,40
A/Hong Kong/2669/2019,A/Hong Kong/5738/2014,80
A/England/538/2018,A/Hong Kong/5738/2014,40
A/Kansas/14/2017,A/Hong Kong/5738/2014,40
A/Kansas/14/2017,A/Hong Kong/5738/2014,40
A/England/530/2019,A/Hong Kong/5738/2014,80
A/England/599/2019,A/Hong Kong/5738/2014,80
A/England/476/2019,A/Hong Kong/5738/2014,80
A/England/601/2019,A/Hong Kong/5738/2014,80
A/England/531/2019,A/Hong Kong/5738/2014,80
A/England/513/2019,A/Hong Kong/5738/2014,80
A/England/612/2019,A/Hong Kong/5738/2014,80
A/England/551/2019,A/Hong Kong/5738/2014,80
A/England/521/2019,A/Hong Kong/5738/2014,80
A/England/651/2019,A/Hong Kong/5738/2014,80
A/England/645/2019,A/Hong Kong/5738/2014,80
A/England/648/2019,A/Hong Kong/5738/2014,80
A/England/675/2019,A/Hong Kong/5738/2014,80
A/England/194840298/2019,A/Hong Kong/5738/2014,80
A/England/194840192/2019,A/Hong Kong/5738/2014,160
A/Ghana/3361/2019,A/Hong Kong/5738/2014,80
A/Ghana/3532/2019,A/Hong Kong/5738/2014,80
A/England/194660616/2019,A/Hong Kong/5738/2014,40
A/England/387/2019,A/Hong Kong/5738/2014,40
A/England/194820759/2019,A/Hong Kong/5738/2014,80
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,640
A/South Australia/34/2019,A/Singapore/INFIMH-16-0019/2016,320
A/Hong Kong/2671/2019,A/Singapore/INFIMH-16-0019/2016,80
A/Hong Kong/2669/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/538/2018,A/Singapore/INFIMH-16-0019/2016,40
A/Kansas/14/2017,A/Singapore/INFIMH-16-0019/2016,40
A/Kansas/14/2017,A/Singapore/INFIMH-16-0019/2016,80
A/England/530/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/599/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/476/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/601/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/531/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/513/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/612/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/551/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/521/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/651/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/645/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/648/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/675/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/194840298/2019,A/Singapore/INFIMH-16-0019/2016,160
A/England/194840192/2019,A/Singapore/INFIMH-16-0019/2016,160
A/Ghana/3361/2019,A/Singapore/INFIMH-16-0019/2016,160
A/Ghana/3532/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/194660616/2019,A/Singapore/INFIMH-16-0019/2016,40
A/England/387/2019,A/Singapore/INFIMH-16-0019/2016,80
A/England/194820759/2019,A/Singapore/INFIMH-16-0019/2016,160
A/Hong Kong/5738/2014,A/Norway/3275/2018,160
A/Singapore/INFIMH-16-0019/2016,A/Norway/3275/2018,80
A/South Australia/34/2019,A/Norway/3275/2018,640
A/Hong Kong/2671/2019,A/Norway/3275/2018,<40
A/Hong Kong/2669/2019,A/Norway/3275/2018,160
A/England/538/2018,A/Norway/3275/2018,<40
A/Kansas/14/2017,A/Norway/3275/2018,<40
A/Kansas/14/2017,A/Norway/3275/2018,<40
A/England/530/2019,A/Norway/3275/2018,40
A/England/599/2019,A/Norway/3275/2018,<40
A/England/476/2019,A/Norway/3275/2018,<40
A/England/601/2019,A/Norway/3275/2018,80
A/England/531/2019,A/Norway/3275/2018,40
A/England/513/2019,A/Norway/3275/2018,<40
A/England/612/2019,A/Norway/3275/2018,40
A/England/551/2019,A/Norway/3275/2018,<40
A/England/521/2019,A/Norway/3275/2018,40
A/England/651/2019,A/Norway/3275/2018,<40
A/England/645/2019,A/Norway/3275/2018,40
A/England/648/2019,A/Norway/3275/2018,80
A/England/675/2019,A/Norway/3275/2018,40
A/England/194840298/2019,A/Norway/3275/2018,160
A/England/194840192/2019,A/Norway/3275/2018,320
A/Ghana/3361/2019,A/Norway/3275/2018,160
A/Ghana/3532/2019,A/Norway/3275/2018,160
A/England/194660616/2019,A/Norway/3275/2018,40
A/England/387/2019,A/Norway/3275/2018,80
A/England/194820759/2019,A/Norway/3275/2018,160
A/Hong Kong/5738/2014,A/South Australia/34/2019,160
A/Singapore/INFIMH-16-0019/2016,A/South Australia/34/2019,80
A/South Australia/34/2019,A/South Australia/34/2019,1280
A/Hong Kong/2671/2019,A/South Australia/34/2019,40
A/Hong Kong/2669/2019,A/South Australia/34/2019,80
A/England/538/2018,A/South Australia/34/2019,<40
A/Kansas/14/2017,A/South Australia/34/2019,<40
